epoch,train_loss,test_loss
652,3.5419811595285508e-06,0.06273214260175802
653,3.5114708105155156e-06,0.06273225622828539
654,3.4812418727293645e-06,0.06273236840869864
655,3.451291479603098e-06,0.06273247915490661
656,3.4216167975909057e-06,0.06273258847873872
657,3.392215025736096e-06,0.06273269639194458
658,3.363083395247941e-06,0.0627328029061949
659,3.334219169080135e-06,0.06273290803308161
660,3.3056196415198967e-06,0.06273301178411851
661,3.2772821377801756e-06,0.06273311417074162
662,3.2492040135982172e-06,0.06273321520430893
663,3.2213826548414414e-06,0.06273331489610225
664,3.1938154771177473e-06,0.06273341325732586
665,3.166499925389305e-06,0.0627335102991085
666,3.1394334735986254e-06,0.06273360603250239
667,3.1126136242912776e-06,0.06273370046848464
668,3.0860379082512016e-06,0.06273379361795761
669,3.05970388413582e-06,0.0627338854917481
670,3.033609138123231e-06,0.06273397610060935
671,3.007751283554271e-06,0.06273406545522037
672,2.9821279605914094e-06,0.06273415356618689
673,2.9567368358717886e-06,0.06273424044404122
674,2.9315756021750303e-06,0.06273432609924337
675,2.9066419780859987e-06,0.06273441054218064
676,2.8819337076709643e-06,0.0627344937831686
677,2.8574485601522435e-06,0.06273457583245115
678,2.8331843295912913e-06,0.06273465670020129
679,2.809138834574918e-06,0.0627347363965211
680,2.785309917904135e-06,0.0627348149314421
681,2.761695446290895e-06,0.06273489231492606
682,2.7382933100567226e-06,0.06273496855686501
683,2.715101422836829e-06,0.06273504366708195
684,2.6921177212863008e-06,0.06273511765533075
685,2.6693401647934196e-06,0.06273519053129706
686,2.646766735194762e-06,0.06273526230459858
687,2.624395436494294e-06,0.06273533298478486
688,2.6022242945895333e-06,0.06273540258133863
689,2.5802513569963753e-06,0.06273547110367503
690,2.558474692582076e-06,0.06273553856114372
691,2.536892391299418e-06,0.06273560496302698
692,2.5155025639271237e-06,0.0627356703185422
693,2.4943033418106933e-06,0.06273573463684089
694,2.4732928766089825e-06,0.06273579792700947
695,2.4524693400439487e-06,0.06273586019807
696,2.431830923653661e-06,0.06273592145897978
697,2.41137583854864e-06,0.06273598171863284
698,2.391102315171555e-06,0.06273604098585915
699,2.371008603060734e-06,0.0627360992694253
700,2.3510929706159615e-06,0.06273615657803562
701,2.331353704868303e-06,0.06273621292033156
702,2.3117891112533717e-06,0.06273626830489247
703,2.2923975133863275e-06,0.06273632274023622
704,2.2731772528418438e-06,0.06273637623481909
705,2.2541266889350096e-06,0.06273642879703656
706,2.2352441985065416e-06,0.06273648043522304
707,2.2165281757125543e-06,0.06273653115765296
708,2.1979770318114514e-06,0.06273658097254094
709,2.1795891949605157e-06,0.0627366298880415
710,2.1613631100127817e-06,0.06273667791225064
711,2.1432972383137925e-06,0.06273672505320478
712,2.125390057504716e-06,0.06273677131888225
713,2.1076400613275513e-06,0.06273681671720309
714,2.0900457594314684e-06,0.06273686125602945
715,2.0726056771829837e-06,0.06273690494316617
716,2.055318355478013e-06,0.06273694778636071
717,2.0381823505574162e-06,0.06273698979330407
718,2.0211962338242575e-06,0.06273703097163041
719,2.0043585916621575e-06,0.06273707132891833
720,1.9876680252605173e-06,0.06273711087269007
721,1.9711231504359373e-06,0.0627371496104129
722,1.9547225974616857e-06,0.06273718754949877
723,1.938465010895295e-06,0.06273722469730521
724,1.9223490494115315e-06,0.06273726106113474
725,1.9063733856353056e-06,0.06273729664823653
726,1.8905367059771645e-06,0.06273733146580557
727,1.874837710473152e-06,0.06273736552098362
728,1.8592751126232732e-06,0.06273739882085928
729,1.8438476392356485e-06,0.06273743137246841
730,1.828554030269496e-06,0.06273746318279476
731,1.8133930386829381e-06,0.06273749425876926
732,1.7983634302807382e-06,0.0627375246072718
733,1.7834639835648817e-06,0.06273755423513078
734,1.768693489588086e-06,0.06273758314912295
735,1.7540507518072733e-06,0.06273761135597497
736,1.7395345859406655e-06,0.06273763886236236
737,1.725143819825167e-06,0.06273766567491076
738,1.7108772932771357e-06,0.0627376918001963
739,1.6967338579541135e-06,0.06273771724474518
740,1.682712377219113e-06,0.06273774201503442
741,1.6688117260049056e-06,0.0627377661174922
742,1.6550307906825386e-06,0.06273778955849829
743,1.6413684689293432e-06,0.06273781234438387
744,1.627823669599989e-06,0.06273783448143264
745,1.6143953125993416e-06,0.06273785597587984
746,1.6010823287554594e-06,0.06273787683391416
747,1.5878836596958503e-06,0.06273789706167704
748,1.5747982577246825e-06,0.06273791666526256
749,1.5618250857008961e-06,0.06273793565071936
750,1.5489631169195186e-06,0.06273795402404911
751,1.536211334992842e-06,0.06273797179120819
752,1.52356873373389e-06,0.06273798895810681
753,1.5110343170424623e-06,0.06273800553061043
754,1.4986070987887474e-06,0.06273802151453961
755,1.4862861027042599e-06,0.06273803691566998
756,1.47407036226895e-06,0.06273805173973258
757,1.4619589206026415e-06,0.06273806599241497
758,1.4499508303568237e-06,0.0627380796793601
759,1.4380451536084966e-06,0.06273809280616839
760,1.426240961753698e-06,0.06273810537839633
761,1.4145373354052858e-06,0.06273811740155762
762,1.4029333642893412e-06,0.06273812888112318
763,1.391428147143025e-06,0.06273813982252202
764,1.3800207916161028e-06,0.06273815023114056
765,1.3687104141715381e-06,0.06273816011232346
766,1.3574961399870318e-06,0.06273816947137419
767,1.3463771028604606e-06,0.06273817831355433
768,1.335352445112747e-06,0.06273818664408519
769,1.3244213174951836e-06,0.06273819446814702
770,1.3135828790972246e-06,0.06273820179087931
771,1.3028362972520926e-06,0.06273820861738177
772,1.2921807474498963e-06,0.06273821495271414
773,1.2816154132454795e-06,0.0627382208018965
774,1.271139486171686e-06,0.0627382261699093
775,1.2607521656510967e-06,0.06273823106169428
776,1.2504526589113746e-06,0.06273823548215401
777,1.2402401808988894e-06,0.06273823943615282
778,1.230113954195107e-06,0.06273824292851607
779,1.2200732089337886e-06,0.06273824596403148
780,1.2101171827187377e-06,0.06273824854744926
781,1.2002451205445259e-06,0.06273825068348152
782,1.190456274713018e-06,0.0627382523768033
783,1.1807499047580769e-06,0.06273825363205232
784,1.1711252773655993e-06,0.06273825445382997
785,1.1615816662968228e-06,0.06273825484670072
786,1.1521183523124095e-06,0.06273825481519305
787,1.1427346230968246e-06,0.06273825436379891
788,1.133429773185084e-06,0.06273825349697493
789,1.1242031038877766e-06,0.06273825221914184
790,1.1150539232204195e-06,0.06273825053468508
791,1.1059815458298246e-06,0.06273824844795539
792,1.0969852929251479e-06,0.06273824596326813
793,1.0880644922072526e-06,0.06273824308490457
794,1.0792184777992505e-06,0.06273823981711112
795,1.0704465901790267e-06,0.06273823616410033
796,1.0617481761116224e-06,0.06273823213005111
797,1.0531225885820109e-06,0.06273822771910811
798,1.0445691867302645e-06,0.06273822293538307
799,1.0360873357857372e-06,0.06273821778295444
800,1.027676407003119e-06,0.06273821226586744
